date,hour,avg_price,min_price,max_price,first_price,last_price,data_points,calculated_at
2026-02-12,00,67425.90533333333,67070.59,67676.75,67070.59,67460.75,60,2026-03-02 17:07:22
2026-02-12,01,67716.27866666667,67506.66,68047.47,67514.93,67699.01,60,2026-03-02 17:07:22
2026-02-12,02,67602.5975,67432.0,67751.86,67645.01,67439.14,60,2026-03-02 17:07:22
2026-02-12,03,67461.86116666667,67342.0,67580.99,67388.7,67580.99,60,2026-03-02 17:07:22
2026-02-12,04,67322.49033333334,67010.54,67641.9,67549.64,67018.4,60,2026-03-02 17:07:22
2026-02-12,05,66997.02166666667,66701.46,67180.0,67004.07,67141.93,60,2026-03-02 17:07:22
2026-02-12,06,67181.5765,67028.21,67322.84,67134.42,67125.57,60,2026-03-02 17:07:22
2026-02-12,07,67128.20416666666,66935.64,67318.45,67127.82,67217.72,60,2026-03-02 17:07:22
2026-02-12,08,67091.468,66932.0,67318.82,67264.7,67141.15,60,2026-03-02 17:07:22
2026-02-12,09,67308.4045,67054.01,67672.82,67109.42,67550.47,60,2026-03-02 17:07:22
2026-02-12,10,67660.80466666668,67424.25,68014.01,67545.9,68014.01,60,2026-03-02 17:07:22
2026-02-12,11,68048.75183333333,67802.44,68230.72,67965.03,68076.01,60,2026-03-02 17:07:22
2026-02-12,12,67921.76400000001,67740.1,68123.98,68123.98,67865.31,60,2026-03-02 17:07:22
2026-02-12,13,67946.817,67707.99,68376.58,67865.29,68376.58,60,2026-03-02 17:07:22
2026-02-12,14,67922.905,67551.45,68245.4,68245.4,67577.02,60,2026-03-02 17:07:22
2026-02-12,15,67480.26633333335,67114.7,67965.1,67612.26,67134.74,60,2026-03-02 17:07:22
2026-02-12,16,66358.14016666666,65622.74,67205.96,67205.96,65863.37,60,2026-03-02 17:07:22
2026-02-12,17,65856.85949999999,65413.99,66184.01,65712.79,65413.99,60,2026-03-02 17:07:22
2026-02-12,18,65505.95416666668,65156.77,65752.14,65443.5,65590.95,60,2026-03-02 17:07:22
2026-02-12,19,65778.3155,65299.99,66107.47,65625.66,65788.36,60,2026-03-02 17:07:22
2026-02-12,20,65599.26766666667,65244.28,66003.36,65762.93,65428.56,60,2026-03-02 17:07:22
2026-02-12,21,65697.83483333333,65465.78,65882.19,65465.78,65849.87,60,2026-03-02 17:07:22
2026-02-12,22,65969.44866666666,65648.15,66386.18,65789.07,66288.0,60,2026-03-02 17:07:22
2026-02-12,23,66320.89333333334,66182.71,66461.19,66232.55,66272.17,60,2026-03-02 17:07:22
